product_id,product_name,product_price,reviews,created_by,Environmental Impact,Labor Rights,Animal Welfare,Corporate Governance
GR100906,Groceries Maybe 906,417.64,"Product expired sooner than expected. | Perfect for daily use, very reliable. | Not fresh, disappointed with the purchase. | Packaging was damaged but product was fine. | Very healthy choice, highly recommend. | Loved the eco-friendly packaging. | Too expensive for the quantity provided. | Excellent quality, will buy again. | Great value for money, very satisfied. | Fresh and tasty, really enjoyed it. | Flavor was average, nothing special. | Quantity is less compared to price.",Harris Inc,69,24,68,65
GR100907,Groceries Draw 907,123.06,"Not fresh, disappointed with the purchase. | Perfect for daily use, very reliable. | Too expensive for the quantity provided. | Product expired sooner than expected. | Loved the eco-friendly packaging. | Flavor was average, nothing special. | Great value for money, very satisfied. | Very healthy choice, highly recommend. | Packaging was damaged but product was fine. | Fresh and tasty, really enjoyed it. | Excellent quality, will buy again. | Quantity is less compared to price.","Salazar, Jackson and Davis",82,67,80,97
GR100908,Groceries Door 908,517.06,"Very healthy choice, highly recommend. | Fresh and tasty, really enjoyed it. | Product expired sooner than expected. | Loved the eco-friendly packaging. | Flavor was average, nothing special. | Excellent quality, will buy again. | Perfect for daily use, very reliable. | Packaging was damaged but product was fine. | Great value for money, very satisfied. | Not fresh, disappointed with the purchase. | Quantity is less compared to price.","Klein, Riley and Bennett",88,82,31,23
GR100909,Groceries Phone 909,594.16,"Flavor was average, nothing special. | Loved the eco-friendly packaging. | Very healthy choice, highly recommend. | Great value for money, very satisfied. | Fresh and tasty, really enjoyed it. | Not fresh, disappointed with the purchase. | Packaging was damaged but product was fine. | Too expensive for the quantity provided. | Excellent quality, will buy again. | Quantity is less compared to price. | Perfect for daily use, very reliable. | Product expired sooner than expected.",Thompson-Stone,25,57,32,53
GR100910,Groceries Bill 910,249.74,"Product expired sooner than expected. | Perfect for daily use, very reliable. | Flavor was average, nothing special. | Great value for money, very satisfied. | Quantity is less compared to price. | Packaging was damaged but product was fine. | Excellent quality, will buy again. | Very healthy choice, highly recommend. | Not fresh, disappointed with the purchase. | Too expensive for the quantity provided.",Hoover LLC,77,71,77,85
GR100911,Groceries Toward 911,955.99,"Great value for money, very satisfied. | Flavor was average, nothing special. | Very healthy choice, highly recommend. | Quantity is less compared to price. | Loved the eco-friendly packaging. | Not fresh, disappointed with the purchase. | Excellent quality, will buy again. | Perfect for daily use, very reliable. | Too expensive for the quantity provided. | Fresh and tasty, really enjoyed it.",Garcia-Marshall,70,65,30,82
GR100912,Groceries Can 912,79.5,"Packaging was damaged but product was fine. | Product expired sooner than expected. | Very healthy choice, highly recommend. | Excellent quality, will buy again. | Flavor was average, nothing special. | Quantity is less compared to price. | Fresh and tasty, really enjoyed it. | Perfect for daily use, very reliable. | Loved the eco-friendly packaging. | Too expensive for the quantity provided. | Not fresh, disappointed with the purchase.",Contreras Group,31,28,83,80
GR100913,Groceries World 913,715.62,"Not fresh, disappointed with the purchase. | Loved the eco-friendly packaging. | Excellent quality, will buy again. | Great value for money, very satisfied. | Perfect for daily use, very reliable. | Very healthy choice, highly recommend. | Quantity is less compared to price. | Product expired sooner than expected. | Too expensive for the quantity provided. | Fresh and tasty, really enjoyed it.","Chambers, Rodriguez and Silva",66,69,50,100
GR100914,Groceries Military 914,487.93,"Quantity is less compared to price. | Loved the eco-friendly packaging. | Excellent quality, will buy again. | Too expensive for the quantity provided. | Great value for money, very satisfied. | Packaging was damaged but product was fine. | Flavor was average, nothing special. | Fresh and tasty, really enjoyed it. | Very healthy choice, highly recommend. | Perfect for daily use, very reliable. | Product expired sooner than expected. | Not fresh, disappointed with the purchase.","Robinson, Roth and Burns",28,93,30,61
GR100915,Groceries This 915,618.08,"Too expensive for the quantity provided. | Perfect for daily use, very reliable. | Quantity is less compared to price. | Fresh and tasty, really enjoyed it. | Not fresh, disappointed with the purchase. | Flavor was average, nothing special. | Packaging was damaged but product was fine. | Very healthy choice, highly recommend. | Great value for money, very satisfied. | Product expired sooner than expected. | Loved the eco-friendly packaging. | Excellent quality, will buy again.",Watson-Gordon,26,85,62,97
GR100916,Groceries Program 916,58.75,"Fresh and tasty, really enjoyed it. | Flavor was average, nothing special. | Too expensive for the quantity provided. | Quantity is less compared to price. | Great value for money, very satisfied. | Product expired sooner than expected. | Not fresh, disappointed with the purchase. | Perfect for daily use, very reliable. | Excellent quality, will buy again. | Loved the eco-friendly packaging. | Very healthy choice, highly recommend. | Packaging was damaged but product was fine.","Douglas, Sexton and Walters",48,96,55,83
GR100917,Groceries Cultural 917,59.28,"Very healthy choice, highly recommend. | Packaging was damaged but product was fine. | Loved the eco-friendly packaging. | Great value for money, very satisfied. | Fresh and tasty, really enjoyed it. | Flavor was average, nothing special. | Quantity is less compared to price. | Perfect for daily use, very reliable. | Too expensive for the quantity provided. | Not fresh, disappointed with the purchase. | Product expired sooner than expected.",Orr-Tran,97,57,21,36
GR100918,Groceries Recently 918,832.08,"Excellent quality, will buy again. | Loved the eco-friendly packaging. | Too expensive for the quantity provided. | Very healthy choice, highly recommend. | Fresh and tasty, really enjoyed it. | Quantity is less compared to price. | Perfect for daily use, very reliable. | Not fresh, disappointed with the purchase. | Product expired sooner than expected. | Flavor was average, nothing special. | Packaging was damaged but product was fine. | Great value for money, very satisfied.","Buchanan, Morales and Phillips",70,46,80,80
GR100919,Groceries Grow 919,722.52,"Excellent quality, will buy again. | Quantity is less compared to price. | Product expired sooner than expected. | Loved the eco-friendly packaging. | Flavor was average, nothing special. | Great value for money, very satisfied. | Fresh and tasty, really enjoyed it. | Too expensive for the quantity provided. | Very healthy choice, highly recommend. | Not fresh, disappointed with the purchase.",Marshall-Anderson,74,39,55,49
GR100920,Groceries Officer 920,695.61,"Packaging was damaged but product was fine. | Very healthy choice, highly recommend. | Great value for money, very satisfied. | Perfect for daily use, very reliable. | Excellent quality, will buy again. | Product expired sooner than expected. | Fresh and tasty, really enjoyed it. | Quantity is less compared to price. | Flavor was average, nothing special. | Too expensive for the quantity provided. | Loved the eco-friendly packaging. | Not fresh, disappointed with the purchase.",Hill-Brown,78,81,97,62
GR100921,Groceries Option 921,832.15,"Perfect for daily use, very reliable. | Not fresh, disappointed with the purchase. | Very healthy choice, highly recommend. | Fresh and tasty, really enjoyed it. | Product expired sooner than expected. | Great value for money, very satisfied. | Flavor was average, nothing special. | Excellent quality, will buy again. | Packaging was damaged but product was fine. | Loved the eco-friendly packaging.","Frey, Strong and Russell",75,93,68,26
GR100922,Groceries Crime 922,430.69,"Product expired sooner than expected. | Too expensive for the quantity provided. | Great value for money, very satisfied. | Quantity is less compared to price. | Loved the eco-friendly packaging. | Packaging was damaged but product was fine. | Very healthy choice, highly recommend. | Perfect for daily use, very reliable. | Flavor was average, nothing special. | Excellent quality, will buy again. | Not fresh, disappointed with the purchase. | Fresh and tasty, really enjoyed it.",Edwards-Meyer,41,35,46,92
GR100923,Groceries Energy 923,207.11,"Too expensive for the quantity provided. | Flavor was average, nothing special. | Loved the eco-friendly packaging. | Fresh and tasty, really enjoyed it. | Quantity is less compared to price. | Very healthy choice, highly recommend. | Product expired sooner than expected. | Packaging was damaged but product was fine. | Not fresh, disappointed with the purchase. | Great value for money, very satisfied. | Excellent quality, will buy again. | Perfect for daily use, very reliable.",Ferguson-Wagner,37,98,31,65
GR100924,Groceries Hot 924,194.96,"Great value for money, very satisfied. | Product expired sooner than expected. | Not fresh, disappointed with the purchase. | Excellent quality, will buy again. | Too expensive for the quantity provided. | Perfect for daily use, very reliable. | Packaging was damaged but product was fine. | Flavor was average, nothing special. | Fresh and tasty, really enjoyed it. | Very healthy choice, highly recommend. | Loved the eco-friendly packaging. | Quantity is less compared to price.",Mills-Robertson,77,32,77,42
GR100925,Groceries At 925,677.79,"Flavor was average, nothing special. | Excellent quality, will buy again. | Loved the eco-friendly packaging. | Quantity is less compared to price. | Very healthy choice, highly recommend. | Packaging was damaged but product was fine. | Not fresh, disappointed with the purchase. | Great value for money, very satisfied. | Perfect for daily use, very reliable. | Product expired sooner than expected. | Fresh and tasty, really enjoyed it. | Too expensive for the quantity provided.","Baker, Huff and Robinson",59,39,25,55
GR100926,Groceries House 926,161.97,"Too expensive for the quantity provided. | Great value for money, very satisfied. | Quantity is less compared to price. | Loved the eco-friendly packaging. | Very healthy choice, highly recommend. | Flavor was average, nothing special. | Not fresh, disappointed with the purchase. | Fresh and tasty, really enjoyed it. | Packaging was damaged but product was fine. | Perfect for daily use, very reliable. | Product expired sooner than expected. | Excellent quality, will buy again.",Murray PLC,50,43,63,33
GR100927,Groceries Option 927,119.38,"Great value for money, very satisfied. | Too expensive for the quantity provided. | Flavor was average, nothing special. | Not fresh, disappointed with the purchase. | Loved the eco-friendly packaging. | Perfect for daily use, very reliable. | Quantity is less compared to price. | Product expired sooner than expected. | Excellent quality, will buy again. | Packaging was damaged but product was fine. | Very healthy choice, highly recommend. | Fresh and tasty, really enjoyed it.",Adams LLC,75,69,66,39
GR100928,Groceries Only 928,803.23,"Fresh and tasty, really enjoyed it. | Very healthy choice, highly recommend. | Not fresh, disappointed with the purchase. | Great value for money, very satisfied. | Packaging was damaged but product was fine. | Loved the eco-friendly packaging. | Flavor was average, nothing special. | Excellent quality, will buy again. | Product expired sooner than expected. | Quantity is less compared to price. | Too expensive for the quantity provided.","Abbott, Walker and Christensen",54,26,42,75
GR100929,Groceries Step 929,62.53,"Not fresh, disappointed with the purchase. | Fresh and tasty, really enjoyed it. | Great value for money, very satisfied. | Perfect for daily use, very reliable. | Product expired sooner than expected. | Packaging was damaged but product was fine. | Flavor was average, nothing special. | Excellent quality, will buy again. | Too expensive for the quantity provided. | Quantity is less compared to price. | Very healthy choice, highly recommend.","Williams, Nelson and Martin",45,48,93,100
GR100930,Groceries Subject 930,676.34,"Quantity is less compared to price. | Fresh and tasty, really enjoyed it. | Very healthy choice, highly recommend. | Not fresh, disappointed with the purchase. | Flavor was average, nothing special. | Packaging was damaged but product was fine. | Excellent quality, will buy again. | Too expensive for the quantity provided. | Loved the eco-friendly packaging. | Great value for money, very satisfied.","Hampton, George and Smith",87,24,95,51
GR100931,Groceries Group 931,267.29,"Excellent quality, will buy again. | Perfect for daily use, very reliable. | Great value for money, very satisfied. | Quantity is less compared to price. | Very healthy choice, highly recommend. | Product expired sooner than expected. | Not fresh, disappointed with the purchase. | Flavor was average, nothing special. | Loved the eco-friendly packaging. | Fresh and tasty, really enjoyed it.",Hodges-Lane,53,54,45,44
GR100932,Groceries Onto 932,149.9,"Product expired sooner than expected. | Loved the eco-friendly packaging. | Very healthy choice, highly recommend. | Fresh and tasty, really enjoyed it. | Perfect for daily use, very reliable. | Great value for money, very satisfied. | Quantity is less compared to price. | Not fresh, disappointed with the purchase. | Packaging was damaged but product was fine. | Flavor was average, nothing special. | Too expensive for the quantity provided. | Excellent quality, will buy again.",Powell and Sons,95,84,26,68
GR100933,Groceries Million 933,944.49,"Product expired sooner than expected. | Packaging was damaged but product was fine. | Great value for money, very satisfied. | Too expensive for the quantity provided. | Perfect for daily use, very reliable. | Fresh and tasty, really enjoyed it. | Not fresh, disappointed with the purchase. | Loved the eco-friendly packaging. | Flavor was average, nothing special. | Very healthy choice, highly recommend. | Quantity is less compared to price.","Watson, Weiss and Ray",35,89,51,76
GR100934,Groceries Avoid 934,439.12,"Great value for money, very satisfied. | Packaging was damaged but product was fine. | Quantity is less compared to price. | Too expensive for the quantity provided. | Product expired sooner than expected. | Very healthy choice, highly recommend. | Perfect for daily use, very reliable. | Excellent quality, will buy again. | Not fresh, disappointed with the purchase. | Flavor was average, nothing special. | Fresh and tasty, really enjoyed it.",Crawford-Johnson,61,93,52,46
GR100935,Groceries Generation 935,47.91,"Loved the eco-friendly packaging. | Perfect for daily use, very reliable. | Flavor was average, nothing special. | Quantity is less compared to price. | Too expensive for the quantity provided. | Packaging was damaged but product was fine. | Product expired sooner than expected. | Fresh and tasty, really enjoyed it. | Not fresh, disappointed with the purchase. | Excellent quality, will buy again. | Very healthy choice, highly recommend. | Great value for money, very satisfied.",Jennings-Cantrell,24,26,39,46
GR100936,Groceries Sea 936,300.79,"Very healthy choice, highly recommend. | Too expensive for the quantity provided. | Fresh and tasty, really enjoyed it. | Perfect for daily use, very reliable. | Product expired sooner than expected. | Flavor was average, nothing special. | Loved the eco-friendly packaging. | Great value for money, very satisfied. | Not fresh, disappointed with the purchase. | Packaging was damaged but product was fine.","Garcia, Reid and Stephenson",80,63,88,65
GR100937,Groceries Sort 937,754.01,"Not fresh, disappointed with the purchase. | Excellent quality, will buy again. | Quantity is less compared to price. | Perfect for daily use, very reliable. | Packaging was damaged but product was fine. | Flavor was average, nothing special. | Great value for money, very satisfied. | Product expired sooner than expected. | Fresh and tasty, really enjoyed it. | Too expensive for the quantity provided. | Loved the eco-friendly packaging. | Very healthy choice, highly recommend.",Moore-Hill,63,91,71,64
GR100938,Groceries Country 938,935.2,"Packaging was damaged but product was fine. | Too expensive for the quantity provided. | Loved the eco-friendly packaging. | Not fresh, disappointed with the purchase. | Product expired sooner than expected. | Very healthy choice, highly recommend. | Perfect for daily use, very reliable. | Excellent quality, will buy again. | Flavor was average, nothing special. | Quantity is less compared to price.","Arnold, Morgan and Gomez",54,32,61,45
GR100939,Groceries Choose 939,907.75,"Not fresh, disappointed with the purchase. | Fresh and tasty, really enjoyed it. | Too expensive for the quantity provided. | Loved the eco-friendly packaging. | Product expired sooner than expected. | Excellent quality, will buy again. | Great value for money, very satisfied. | Perfect for daily use, very reliable. | Quantity is less compared to price. | Flavor was average, nothing special.",Garcia LLC,20,97,20,33
GR100940,Groceries Per 940,500.83,"Great value for money, very satisfied. | Not fresh, disappointed with the purchase. | Packaging was damaged but product was fine. | Quantity is less compared to price. | Product expired sooner than expected. | Fresh and tasty, really enjoyed it. | Very healthy choice, highly recommend. | Perfect for daily use, very reliable. | Excellent quality, will buy again. | Flavor was average, nothing special.",Brown-Mclean,62,94,82,67
GR100941,Groceries Both 941,529.13,"Quantity is less compared to price. | Packaging was damaged but product was fine. | Loved the eco-friendly packaging. | Perfect for daily use, very reliable. | Very healthy choice, highly recommend. | Great value for money, very satisfied. | Not fresh, disappointed with the purchase. | Excellent quality, will buy again. | Too expensive for the quantity provided. | Product expired sooner than expected. | Flavor was average, nothing special. | Fresh and tasty, really enjoyed it.",Rodriguez LLC,51,57,26,34
GR100942,Groceries On 942,123.9,"Fresh and tasty, really enjoyed it. | Packaging was damaged but product was fine. | Excellent quality, will buy again. | Loved the eco-friendly packaging. | Product expired sooner than expected. | Perfect for daily use, very reliable. | Not fresh, disappointed with the purchase. | Quantity is less compared to price. | Very healthy choice, highly recommend. | Flavor was average, nothing special.","Brown, Harris and Brown",82,32,77,70
GR100943,Groceries Prove 943,714.35,"Fresh and tasty, really enjoyed it. | Excellent quality, will buy again. | Packaging was damaged but product was fine. | Product expired sooner than expected. | Quantity is less compared to price. | Too expensive for the quantity provided. | Loved the eco-friendly packaging. | Perfect for daily use, very reliable. | Very healthy choice, highly recommend. | Flavor was average, nothing special. | Not fresh, disappointed with the purchase. | Great value for money, very satisfied.",Jackson and Sons,52,73,69,73
GR100944,Groceries Attorney 944,322.65,"Product expired sooner than expected. | Great value for money, very satisfied. | Not fresh, disappointed with the purchase. | Very healthy choice, highly recommend. | Quantity is less compared to price. | Excellent quality, will buy again. | Too expensive for the quantity provided. | Loved the eco-friendly packaging. | Packaging was damaged but product was fine. | Fresh and tasty, really enjoyed it.","Harvey, Spencer and Wu",96,63,53,30
GR100945,Groceries Fear 945,451.16,"Packaging was damaged but product was fine. | Product expired sooner than expected. | Perfect for daily use, very reliable. | Loved the eco-friendly packaging. | Excellent quality, will buy again. | Great value for money, very satisfied. | Too expensive for the quantity provided. | Flavor was average, nothing special. | Not fresh, disappointed with the purchase. | Very healthy choice, highly recommend. | Fresh and tasty, really enjoyed it.",Huang-Jones,85,32,70,94
GR100946,Groceries Interesting 946,102.56,"Quantity is less compared to price. | Packaging was damaged but product was fine. | Great value for money, very satisfied. | Product expired sooner than expected. | Too expensive for the quantity provided. | Perfect for daily use, very reliable. | Fresh and tasty, really enjoyed it. | Loved the eco-friendly packaging. | Not fresh, disappointed with the purchase. | Very healthy choice, highly recommend. | Flavor was average, nothing special. | Excellent quality, will buy again.",Gibson-Aguilar,49,44,29,47
GR100947,Groceries Wait 947,172.0,"Excellent quality, will buy again. | Packaging was damaged but product was fine. | Perfect for daily use, very reliable. | Quantity is less compared to price. | Product expired sooner than expected. | Very healthy choice, highly recommend. | Not fresh, disappointed with the purchase. | Loved the eco-friendly packaging. | Great value for money, very satisfied. | Too expensive for the quantity provided. | Flavor was average, nothing special. | Fresh and tasty, really enjoyed it.",Allen-Mason,29,43,45,74
GR100948,Groceries Reach 948,469.04,"Fresh and tasty, really enjoyed it. | Flavor was average, nothing special. | Packaging was damaged but product was fine. | Product expired sooner than expected. | Loved the eco-friendly packaging. | Perfect for daily use, very reliable. | Quantity is less compared to price. | Very healthy choice, highly recommend. | Too expensive for the quantity provided. | Excellent quality, will buy again. | Great value for money, very satisfied.",Eaton-Jones,42,48,51,88
GR100949,Groceries Those 949,561.2,"Packaging was damaged but product was fine. | Not fresh, disappointed with the purchase. | Perfect for daily use, very reliable. | Excellent quality, will buy again. | Great value for money, very satisfied. | Too expensive for the quantity provided. | Product expired sooner than expected. | Flavor was average, nothing special. | Very healthy choice, highly recommend. | Fresh and tasty, really enjoyed it. | Quantity is less compared to price.","Mejia, Rice and Smith",58,89,61,91
GR100950,Groceries Special 950,515.7,"Flavor was average, nothing special. | Fresh and tasty, really enjoyed it. | Loved the eco-friendly packaging. | Not fresh, disappointed with the purchase. | Product expired sooner than expected. | Perfect for daily use, very reliable. | Packaging was damaged but product was fine. | Quantity is less compared to price. | Excellent quality, will buy again. | Very healthy choice, highly recommend. | Too expensive for the quantity provided. | Great value for money, very satisfied.",Lewis PLC,64,37,81,45
GR100951,Groceries Person 951,230.48,"Fresh and tasty, really enjoyed it. | Flavor was average, nothing special. | Too expensive for the quantity provided. | Not fresh, disappointed with the purchase. | Packaging was damaged but product was fine. | Quantity is less compared to price. | Product expired sooner than expected. | Great value for money, very satisfied. | Perfect for daily use, very reliable. | Excellent quality, will buy again. | Very healthy choice, highly recommend.","Gonzales, Hinton and Braun",48,24,31,89
GR100952,Groceries Per 952,48.93,"Quantity is less compared to price. | Great value for money, very satisfied. | Fresh and tasty, really enjoyed it. | Loved the eco-friendly packaging. | Flavor was average, nothing special. | Excellent quality, will buy again. | Very healthy choice, highly recommend. | Packaging was damaged but product was fine. | Perfect for daily use, very reliable. | Not fresh, disappointed with the purchase. | Product expired sooner than expected.",Juarez Inc,49,37,59,51
GR100953,Groceries Only 953,609.57,"Product expired sooner than expected. | Great value for money, very satisfied. | Very healthy choice, highly recommend. | Flavor was average, nothing special. | Excellent quality, will buy again. | Not fresh, disappointed with the purchase. | Quantity is less compared to price. | Perfect for daily use, very reliable. | Packaging was damaged but product was fine. | Loved the eco-friendly packaging. | Fresh and tasty, really enjoyed it.",Martinez and Sons,53,82,97,67
GR100954,Groceries Able 954,430.31,"Too expensive for the quantity provided. | Flavor was average, nothing special. | Perfect for daily use, very reliable. | Fresh and tasty, really enjoyed it. | Not fresh, disappointed with the purchase. | Excellent quality, will buy again. | Packaging was damaged but product was fine. | Very healthy choice, highly recommend. | Quantity is less compared to price. | Product expired sooner than expected. | Great value for money, very satisfied.","Garcia, Brooks and Hardin",71,56,53,31
GR100955,Groceries Board 955,242.55,"Excellent quality, will buy again. | Too expensive for the quantity provided. | Flavor was average, nothing special. | Great value for money, very satisfied. | Perfect for daily use, very reliable. | Product expired sooner than expected. | Not fresh, disappointed with the purchase. | Fresh and tasty, really enjoyed it. | Loved the eco-friendly packaging. | Very healthy choice, highly recommend.",Woods-Wright,100,90,100,89
GR100956,Groceries Certain 956,390.71,"Packaging was damaged but product was fine. | Too expensive for the quantity provided. | Fresh and tasty, really enjoyed it. | Product expired sooner than expected. | Great value for money, very satisfied. | Flavor was average, nothing special. | Loved the eco-friendly packaging. | Perfect for daily use, very reliable. | Not fresh, disappointed with the purchase. | Very healthy choice, highly recommend.",Bryan PLC,41,74,89,96
GR100957,Groceries Visit 957,909.65,"Perfect for daily use, very reliable. | Too expensive for the quantity provided. | Fresh and tasty, really enjoyed it. | Product expired sooner than expected. | Great value for money, very satisfied. | Loved the eco-friendly packaging. | Excellent quality, will buy again. | Packaging was damaged but product was fine. | Very healthy choice, highly recommend. | Quantity is less compared to price. | Flavor was average, nothing special. | Not fresh, disappointed with the purchase.",Lane-Dixon,24,92,46,80
GR100958,Groceries News 958,527.71,"Excellent quality, will buy again. | Too expensive for the quantity provided. | Product expired sooner than expected. | Flavor was average, nothing special. | Perfect for daily use, very reliable. | Great value for money, very satisfied. | Loved the eco-friendly packaging. | Not fresh, disappointed with the purchase. | Packaging was damaged but product was fine. | Very healthy choice, highly recommend. | Fresh and tasty, really enjoyed it.",Velazquez PLC,30,31,27,53
GR100959,Groceries Sister 959,883.86,"Not fresh, disappointed with the purchase. | Great value for money, very satisfied. | Quantity is less compared to price. | Fresh and tasty, really enjoyed it. | Packaging was damaged but product was fine. | Loved the eco-friendly packaging. | Perfect for daily use, very reliable. | Excellent quality, will buy again. | Flavor was average, nothing special. | Very healthy choice, highly recommend. | Too expensive for the quantity provided. | Product expired sooner than expected.","Price, Bender and Greene",51,71,66,100
GR100960,Groceries Behavior 960,319.18,"Perfect for daily use, very reliable. | Too expensive for the quantity provided. | Packaging was damaged but product was fine. | Loved the eco-friendly packaging. | Not fresh, disappointed with the purchase. | Excellent quality, will buy again. | Flavor was average, nothing special. | Quantity is less compared to price. | Very healthy choice, highly recommend. | Fresh and tasty, really enjoyed it.","Yang, Kelly and Smith",43,76,100,64
GR100961,Groceries Board 961,89.22,"Product expired sooner than expected. | Great value for money, very satisfied. | Excellent quality, will buy again. | Very healthy choice, highly recommend. | Loved the eco-friendly packaging. | Perfect for daily use, very reliable. | Flavor was average, nothing special. | Too expensive for the quantity provided. | Quantity is less compared to price. | Fresh and tasty, really enjoyed it. | Not fresh, disappointed with the purchase. | Packaging was damaged but product was fine.",Boyd Inc,30,65,45,79
GR100962,Groceries Part 962,166.04,"Excellent quality, will buy again. | Too expensive for the quantity provided. | Flavor was average, nothing special. | Very healthy choice, highly recommend. | Not fresh, disappointed with the purchase. | Quantity is less compared to price. | Perfect for daily use, very reliable. | Great value for money, very satisfied. | Loved the eco-friendly packaging. | Packaging was damaged but product was fine.","Pham, Webb and Reed",30,63,76,84
GR100963,Groceries House 963,232.26,"Fresh and tasty, really enjoyed it. | Flavor was average, nothing special. | Quantity is less compared to price. | Excellent quality, will buy again. | Product expired sooner than expected. | Very healthy choice, highly recommend. | Perfect for daily use, very reliable. | Great value for money, very satisfied. | Too expensive for the quantity provided. | Loved the eco-friendly packaging.","Kelley, Smith and Kemp",36,43,26,90
GR100964,Groceries Follow 964,485.48,"Very healthy choice, highly recommend. | Perfect for daily use, very reliable. | Loved the eco-friendly packaging. | Not fresh, disappointed with the purchase. | Product expired sooner than expected. | Too expensive for the quantity provided. | Great value for money, very satisfied. | Quantity is less compared to price. | Flavor was average, nothing special. | Fresh and tasty, really enjoyed it. | Excellent quality, will buy again.","Gordon, Walsh and Petersen",51,28,45,32
GR100965,Groceries White 965,910.22,"Flavor was average, nothing special. | Loved the eco-friendly packaging. | Perfect for daily use, very reliable. | Quantity is less compared to price. | Fresh and tasty, really enjoyed it. | Great value for money, very satisfied. | Packaging was damaged but product was fine. | Product expired sooner than expected. | Too expensive for the quantity provided. | Excellent quality, will buy again. | Very healthy choice, highly recommend.",Mendez Inc,46,31,78,97
GR100966,Groceries Almost 966,386.23,"Too expensive for the quantity provided. | Flavor was average, nothing special. | Perfect for daily use, very reliable. | Product expired sooner than expected. | Fresh and tasty, really enjoyed it. | Very healthy choice, highly recommend. | Packaging was damaged but product was fine. | Great value for money, very satisfied. | Excellent quality, will buy again. | Quantity is less compared to price. | Loved the eco-friendly packaging. | Not fresh, disappointed with the purchase.","Watson, Cross and Hendricks",51,28,88,100
GR100967,Groceries Respond 967,574.83,"Not fresh, disappointed with the purchase. | Packaging was damaged but product was fine. | Very healthy choice, highly recommend. | Perfect for daily use, very reliable. | Fresh and tasty, really enjoyed it. | Loved the eco-friendly packaging. | Product expired sooner than expected. | Too expensive for the quantity provided. | Great value for money, very satisfied. | Quantity is less compared to price. | Flavor was average, nothing special.",Schwartz PLC,80,41,66,67
GR100968,Groceries Shoulder 968,485.79,"Loved the eco-friendly packaging. | Product expired sooner than expected. | Perfect for daily use, very reliable. | Packaging was damaged but product was fine. | Great value for money, very satisfied. | Excellent quality, will buy again. | Fresh and tasty, really enjoyed it. | Not fresh, disappointed with the purchase. | Too expensive for the quantity provided. | Very healthy choice, highly recommend. | Quantity is less compared to price.",Ortiz-Haney,44,36,54,68
GR100969,Groceries Society 969,620.49,"Great value for money, very satisfied. | Flavor was average, nothing special. | Quantity is less compared to price. | Perfect for daily use, very reliable. | Not fresh, disappointed with the purchase. | Product expired sooner than expected. | Fresh and tasty, really enjoyed it. | Very healthy choice, highly recommend. | Packaging was damaged but product was fine. | Too expensive for the quantity provided. | Excellent quality, will buy again.","Scott, Garcia and Henry",83,52,49,77
GR100970,Groceries Open 970,619.39,"Not fresh, disappointed with the purchase. | Packaging was damaged but product was fine. | Product expired sooner than expected. | Great value for money, very satisfied. | Flavor was average, nothing special. | Fresh and tasty, really enjoyed it. | Very healthy choice, highly recommend. | Quantity is less compared to price. | Perfect for daily use, very reliable. | Excellent quality, will buy again. | Loved the eco-friendly packaging.",Henderson-Johnson,83,66,69,92
GR100971,Groceries Them 971,455.21,"Great value for money, very satisfied. | Very healthy choice, highly recommend. | Too expensive for the quantity provided. | Flavor was average, nothing special. | Perfect for daily use, very reliable. | Not fresh, disappointed with the purchase. | Quantity is less compared to price. | Packaging was damaged but product was fine. | Excellent quality, will buy again. | Product expired sooner than expected. | Loved the eco-friendly packaging.",Hernandez-Simmons,47,34,43,89
GR100972,Groceries About 972,202.73,"Too expensive for the quantity provided. | Quantity is less compared to price. | Very healthy choice, highly recommend. | Great value for money, very satisfied. | Fresh and tasty, really enjoyed it. | Perfect for daily use, very reliable. | Excellent quality, will buy again. | Flavor was average, nothing special. | Not fresh, disappointed with the purchase. | Loved the eco-friendly packaging. | Packaging was damaged but product was fine.",Richardson-Foster,59,52,49,80
GR100973,Groceries Necessary 973,416.0,"Product expired sooner than expected. | Perfect for daily use, very reliable. | Fresh and tasty, really enjoyed it. | Not fresh, disappointed with the purchase. | Too expensive for the quantity provided. | Great value for money, very satisfied. | Quantity is less compared to price. | Excellent quality, will buy again. | Loved the eco-friendly packaging. | Very healthy choice, highly recommend. | Packaging was damaged but product was fine.",Summers-Sutton,33,34,73,45
GR100974,Groceries Though 974,754.57,"Packaging was damaged but product was fine. | Not fresh, disappointed with the purchase. | Quantity is less compared to price. | Fresh and tasty, really enjoyed it. | Great value for money, very satisfied. | Very healthy choice, highly recommend. | Excellent quality, will buy again. | Product expired sooner than expected. | Loved the eco-friendly packaging. | Flavor was average, nothing special. | Too expensive for the quantity provided. | Perfect for daily use, very reliable.",Chavez PLC,61,46,86,58
GR100975,Groceries Like 975,218.87,"Quantity is less compared to price. | Too expensive for the quantity provided. | Not fresh, disappointed with the purchase. | Perfect for daily use, very reliable. | Loved the eco-friendly packaging. | Flavor was average, nothing special. | Fresh and tasty, really enjoyed it. | Packaging was damaged but product was fine. | Great value for money, very satisfied. | Excellent quality, will buy again. | Product expired sooner than expected.","Beard, Miller and Rose",58,80,51,77
