product_id,product_name,product_price,reviews,created_by,Environmental Impact,Labor Rights,Animal Welfare,Corporate Governance
BE101047,Beauty Town 1047,711.81,"Helped improve my skin glow. | Caused breakouts after a week. | Doesn’t last long, fades quickly. | Fragrance is long-lasting and pleasant. | Moisturizes well and feels refreshing. | Too oily and sticky after use. | Caused irritation on my skin. | Texture is smooth and easy to apply. | Very affordable and effective product. | Perfect for daily skincare routine. | Not suitable for sensitive skin. | Bottle design is very convenient.","Simon, Gibson and Nelson",91,79,88,46
BE101048,Beauty Blood 1048,173.1,"Bottle design is very convenient. | Caused breakouts after a week. | Moisturizes well and feels refreshing. | Fragrance is long-lasting and pleasant. | Doesn’t last long, fades quickly. | Helped improve my skin glow. | Texture is smooth and easy to apply. | Perfect for daily skincare routine. | Not suitable for sensitive skin. | Very affordable and effective product. | Caused irritation on my skin. | Too oily and sticky after use.",Barron and Sons,76,63,100,28
BE101049,Beauty Word 1049,228.65,"Fragrance is long-lasting and pleasant. | Texture is smooth and easy to apply. | Doesn’t last long, fades quickly. | Moisturizes well and feels refreshing. | Perfect for daily skincare routine. | Not suitable for sensitive skin. | Caused irritation on my skin. | Helped improve my skin glow. | Bottle design is very convenient. | Too oily and sticky after use. | Caused breakouts after a week. | Very affordable and effective product.",Wallace-Davis,66,25,68,39
BE101050,Beauty First 1050,716.84,"Caused breakouts after a week. | Not suitable for sensitive skin. | Fragrance is long-lasting and pleasant. | Perfect for daily skincare routine. | Doesn’t last long, fades quickly. | Texture is smooth and easy to apply. | Too oily and sticky after use. | Caused irritation on my skin. | Very affordable and effective product. | Moisturizes well and feels refreshing. | Bottle design is very convenient.",Parsons Ltd,95,47,21,77
BE101051,Beauty Coach 1051,840.95,"Caused breakouts after a week. | Doesn’t last long, fades quickly. | Bottle design is very convenient. | Helped improve my skin glow. | Not suitable for sensitive skin. | Too oily and sticky after use. | Fragrance is long-lasting and pleasant. | Perfect for daily skincare routine. | Very affordable and effective product. | Texture is smooth and easy to apply. | Moisturizes well and feels refreshing.",Hernandez PLC,44,50,72,98
BE101052,Beauty Spring 1052,553.01,"Perfect for daily skincare routine. | Caused breakouts after a week. | Too oily and sticky after use. | Texture is smooth and easy to apply. | Fragrance is long-lasting and pleasant. | Helped improve my skin glow. | Bottle design is very convenient. | Caused irritation on my skin. | Moisturizes well and feels refreshing. | Doesn’t last long, fades quickly.",Owen LLC,63,27,26,68
BE101053,Beauty It 1053,445.32,"Caused breakouts after a week. | Perfect for daily skincare routine. | Doesn’t last long, fades quickly. | Bottle design is very convenient. | Caused irritation on my skin. | Fragrance is long-lasting and pleasant. | Very affordable and effective product. | Helped improve my skin glow. | Too oily and sticky after use. | Not suitable for sensitive skin.",Jensen-Salinas,34,24,96,76
BE101054,Beauty Tough 1054,495.89,"Bottle design is very convenient. | Moisturizes well and feels refreshing. | Caused irritation on my skin. | Doesn’t last long, fades quickly. | Very affordable and effective product. | Fragrance is long-lasting and pleasant. | Texture is smooth and easy to apply. | Perfect for daily skincare routine. | Not suitable for sensitive skin. | Caused breakouts after a week. | Helped improve my skin glow. | Too oily and sticky after use.",Powell Inc,70,73,39,35
BE101055,Beauty Bar 1055,872.33,"Too oily and sticky after use. | Texture is smooth and easy to apply. | Helped improve my skin glow. | Perfect for daily skincare routine. | Moisturizes well and feels refreshing. | Bottle design is very convenient. | Not suitable for sensitive skin. | Very affordable and effective product. | Caused breakouts after a week. | Doesn’t last long, fades quickly. | Fragrance is long-lasting and pleasant.",Williams PLC,72,36,49,94
BE101056,Beauty Trip 1056,157.94,"Fragrance is long-lasting and pleasant. | Not suitable for sensitive skin. | Moisturizes well and feels refreshing. | Doesn’t last long, fades quickly. | Caused breakouts after a week. | Bottle design is very convenient. | Too oily and sticky after use. | Caused irritation on my skin. | Helped improve my skin glow. | Texture is smooth and easy to apply. | Perfect for daily skincare routine.",Shelton and Sons,53,57,94,27
BE101057,Beauty Cultural 1057,444.84,"Caused breakouts after a week. | Texture is smooth and easy to apply. | Bottle design is very convenient. | Helped improve my skin glow. | Too oily and sticky after use. | Moisturizes well and feels refreshing. | Fragrance is long-lasting and pleasant. | Very affordable and effective product. | Not suitable for sensitive skin. | Caused irritation on my skin. | Perfect for daily skincare routine. | Doesn’t last long, fades quickly.",Miller-Alvarez,96,28,86,86
BE101058,Beauty Where 1058,553.89,"Moisturizes well and feels refreshing. | Caused breakouts after a week. | Texture is smooth and easy to apply. | Not suitable for sensitive skin. | Helped improve my skin glow. | Caused irritation on my skin. | Too oily and sticky after use. | Very affordable and effective product. | Doesn’t last long, fades quickly. | Perfect for daily skincare routine.",Sellers-Vargas,27,93,78,38
BE101059,Beauty Change 1059,662.86,"Caused breakouts after a week. | Fragrance is long-lasting and pleasant. | Not suitable for sensitive skin. | Bottle design is very convenient. | Caused irritation on my skin. | Perfect for daily skincare routine. | Too oily and sticky after use. | Very affordable and effective product. | Helped improve my skin glow. | Doesn’t last long, fades quickly. | Texture is smooth and easy to apply. | Moisturizes well and feels refreshing.",Petty Group,96,97,85,86
BE101060,Beauty Statement 1060,89.55,"Doesn’t last long, fades quickly. | Caused breakouts after a week. | Caused irritation on my skin. | Helped improve my skin glow. | Very affordable and effective product. | Too oily and sticky after use. | Perfect for daily skincare routine. | Moisturizes well and feels refreshing. | Not suitable for sensitive skin. | Bottle design is very convenient. | Texture is smooth and easy to apply.",Mueller Ltd,89,33,22,55
BE101061,Beauty Certainly 1061,823.53,"Too oily and sticky after use. | Doesn’t last long, fades quickly. | Moisturizes well and feels refreshing. | Fragrance is long-lasting and pleasant. | Texture is smooth and easy to apply. | Perfect for daily skincare routine. | Caused breakouts after a week. | Not suitable for sensitive skin. | Caused irritation on my skin. | Helped improve my skin glow.",Lowe-Patterson,40,45,75,79
BE101062,Beauty Forward 1062,659.49,Texture is smooth and easy to apply. | Fragrance is long-lasting and pleasant. | Bottle design is very convenient. | Too oily and sticky after use. | Helped improve my skin glow. | Very affordable and effective product. | Caused breakouts after a week. | Not suitable for sensitive skin. | Caused irritation on my skin. | Perfect for daily skincare routine. | Moisturizes well and feels refreshing.,Bonilla and Sons,26,81,98,55
BE101063,Beauty Group 1063,800.41,"Texture is smooth and easy to apply. | Too oily and sticky after use. | Helped improve my skin glow. | Doesn’t last long, fades quickly. | Very affordable and effective product. | Caused irritation on my skin. | Caused breakouts after a week. | Bottle design is very convenient. | Moisturizes well and feels refreshing. | Fragrance is long-lasting and pleasant. | Not suitable for sensitive skin. | Perfect for daily skincare routine.",Alexander-Campbell,98,44,36,30
BE101064,Beauty Right 1064,526.42,Helped improve my skin glow. | Texture is smooth and easy to apply. | Perfect for daily skincare routine. | Moisturizes well and feels refreshing. | Not suitable for sensitive skin. | Caused breakouts after a week. | Bottle design is very convenient. | Very affordable and effective product. | Fragrance is long-lasting and pleasant. | Too oily and sticky after use.,Keller and Sons,75,99,71,70
BE101065,Beauty Source 1065,544.76,"Caused breakouts after a week. | Texture is smooth and easy to apply. | Not suitable for sensitive skin. | Caused irritation on my skin. | Helped improve my skin glow. | Doesn’t last long, fades quickly. | Moisturizes well and feels refreshing. | Perfect for daily skincare routine. | Bottle design is very convenient. | Very affordable and effective product. | Fragrance is long-lasting and pleasant. | Too oily and sticky after use.",Phillips LLC,68,55,26,99
BE101066,Beauty Meet 1066,457.63,"Caused breakouts after a week. | Very affordable and effective product. | Not suitable for sensitive skin. | Caused irritation on my skin. | Helped improve my skin glow. | Fragrance is long-lasting and pleasant. | Too oily and sticky after use. | Texture is smooth and easy to apply. | Perfect for daily skincare routine. | Moisturizes well and feels refreshing. | Doesn’t last long, fades quickly. | Bottle design is very convenient.","Hunter, Jacobs and Meyer",61,99,24,74
BE101067,Beauty College 1067,795.38,"Helped improve my skin glow. | Perfect for daily skincare routine. | Too oily and sticky after use. | Fragrance is long-lasting and pleasant. | Caused irritation on my skin. | Texture is smooth and easy to apply. | Not suitable for sensitive skin. | Caused breakouts after a week. | Bottle design is very convenient. | Moisturizes well and feels refreshing. | Doesn’t last long, fades quickly.","Anderson, Reynolds and Weaver",42,52,73,73
BE101068,Beauty Maybe 1068,259.5,"Too oily and sticky after use. | Moisturizes well and feels refreshing. | Fragrance is long-lasting and pleasant. | Very affordable and effective product. | Texture is smooth and easy to apply. | Helped improve my skin glow. | Bottle design is very convenient. | Doesn’t last long, fades quickly. | Caused irritation on my skin. | Perfect for daily skincare routine. | Caused breakouts after a week. | Not suitable for sensitive skin.",Coleman-Cook,71,22,80,36
BE101069,Beauty Which 1069,21.23,"Bottle design is very convenient. | Texture is smooth and easy to apply. | Perfect for daily skincare routine. | Caused breakouts after a week. | Fragrance is long-lasting and pleasant. | Too oily and sticky after use. | Doesn’t last long, fades quickly. | Not suitable for sensitive skin. | Moisturizes well and feels refreshing. | Helped improve my skin glow.",Alvarez and Sons,98,30,35,81
BE101070,Beauty Member 1070,685.37,"Not suitable for sensitive skin. | Helped improve my skin glow. | Bottle design is very convenient. | Moisturizes well and feels refreshing. | Caused breakouts after a week. | Caused irritation on my skin. | Fragrance is long-lasting and pleasant. | Texture is smooth and easy to apply. | Very affordable and effective product. | Perfect for daily skincare routine. | Too oily and sticky after use. | Doesn’t last long, fades quickly.","Miller, Villarreal and Nichols",72,77,86,61
BE101071,Beauty Pretty 1071,472.38,"Moisturizes well and feels refreshing. | Bottle design is very convenient. | Too oily and sticky after use. | Very affordable and effective product. | Caused irritation on my skin. | Perfect for daily skincare routine. | Texture is smooth and easy to apply. | Doesn’t last long, fades quickly. | Helped improve my skin glow. | Not suitable for sensitive skin. | Fragrance is long-lasting and pleasant. | Caused breakouts after a week.",Jackson PLC,35,83,78,43
BE101072,Beauty Actually 1072,995.41,"Not suitable for sensitive skin. | Bottle design is very convenient. | Texture is smooth and easy to apply. | Moisturizes well and feels refreshing. | Too oily and sticky after use. | Helped improve my skin glow. | Caused breakouts after a week. | Doesn’t last long, fades quickly. | Fragrance is long-lasting and pleasant. | Very affordable and effective product. | Caused irritation on my skin.",Price and Sons,56,37,66,36
BE101073,Beauty Far 1073,904.89,"Doesn’t last long, fades quickly. | Too oily and sticky after use. | Not suitable for sensitive skin. | Caused irritation on my skin. | Texture is smooth and easy to apply. | Caused breakouts after a week. | Perfect for daily skincare routine. | Helped improve my skin glow. | Bottle design is very convenient. | Very affordable and effective product. | Fragrance is long-lasting and pleasant. | Moisturizes well and feels refreshing.",Smith PLC,37,66,67,67
BE101074,Beauty Behind 1074,646.66,"Not suitable for sensitive skin. | Fragrance is long-lasting and pleasant. | Moisturizes well and feels refreshing. | Very affordable and effective product. | Helped improve my skin glow. | Caused irritation on my skin. | Perfect for daily skincare routine. | Doesn’t last long, fades quickly. | Caused breakouts after a week. | Bottle design is very convenient. | Too oily and sticky after use.","Lee, Carroll and Stone",39,63,83,89
BE101075,Beauty Paper 1075,170.61,"Bottle design is very convenient. | Too oily and sticky after use. | Doesn’t last long, fades quickly. | Helped improve my skin glow. | Very affordable and effective product. | Moisturizes well and feels refreshing. | Not suitable for sensitive skin. | Caused irritation on my skin. | Caused breakouts after a week. | Texture is smooth and easy to apply.","Clark, Boyd and Sexton",65,78,69,26
BE101076,Beauty Also 1076,17.62,"Caused irritation on my skin. | Fragrance is long-lasting and pleasant. | Not suitable for sensitive skin. | Caused breakouts after a week. | Doesn’t last long, fades quickly. | Helped improve my skin glow. | Bottle design is very convenient. | Moisturizes well and feels refreshing. | Very affordable and effective product. | Perfect for daily skincare routine. | Too oily and sticky after use. | Texture is smooth and easy to apply.",Kim-Guerrero,21,69,60,33
BE101077,Beauty Each 1077,577.52,Very affordable and effective product. | Caused breakouts after a week. | Not suitable for sensitive skin. | Moisturizes well and feels refreshing. | Helped improve my skin glow. | Texture is smooth and easy to apply. | Too oily and sticky after use. | Bottle design is very convenient. | Caused irritation on my skin. | Fragrance is long-lasting and pleasant. | Perfect for daily skincare routine.,"Delgado, Horn and Taylor",82,88,91,30
BE101078,Beauty Century 1078,184.39,"Bottle design is very convenient. | Moisturizes well and feels refreshing. | Fragrance is long-lasting and pleasant. | Too oily and sticky after use. | Very affordable and effective product. | Helped improve my skin glow. | Caused irritation on my skin. | Caused breakouts after a week. | Texture is smooth and easy to apply. | Perfect for daily skincare routine. | Not suitable for sensitive skin. | Doesn’t last long, fades quickly.",Bernard-Anderson,22,48,41,31
BE101079,Beauty Development 1079,80.28,"Bottle design is very convenient. | Not suitable for sensitive skin. | Texture is smooth and easy to apply. | Helped improve my skin glow. | Too oily and sticky after use. | Moisturizes well and feels refreshing. | Doesn’t last long, fades quickly. | Perfect for daily skincare routine. | Very affordable and effective product. | Caused breakouts after a week. | Fragrance is long-lasting and pleasant. | Caused irritation on my skin.",Martin-Simmons,65,86,73,24
BE101080,Beauty Recently 1080,526.9,"Caused irritation on my skin. | Not suitable for sensitive skin. | Bottle design is very convenient. | Helped improve my skin glow. | Perfect for daily skincare routine. | Fragrance is long-lasting and pleasant. | Very affordable and effective product. | Too oily and sticky after use. | Caused breakouts after a week. | Texture is smooth and easy to apply. | Doesn’t last long, fades quickly. | Moisturizes well and feels refreshing.",Peterson PLC,68,21,24,24
BE101081,Beauty Product 1081,818.45,"Doesn’t last long, fades quickly. | Texture is smooth and easy to apply. | Moisturizes well and feels refreshing. | Not suitable for sensitive skin. | Too oily and sticky after use. | Fragrance is long-lasting and pleasant. | Helped improve my skin glow. | Very affordable and effective product. | Caused breakouts after a week. | Bottle design is very convenient. | Caused irritation on my skin. | Perfect for daily skincare routine.",Garcia PLC,20,44,36,39
BE101082,Beauty Although 1082,195.62,"Fragrance is long-lasting and pleasant. | Moisturizes well and feels refreshing. | Caused irritation on my skin. | Helped improve my skin glow. | Very affordable and effective product. | Doesn’t last long, fades quickly. | Not suitable for sensitive skin. | Texture is smooth and easy to apply. | Caused breakouts after a week. | Too oily and sticky after use.",Mitchell Group,41,38,97,73
BE101083,Beauty Bring 1083,490.69,"Perfect for daily skincare routine. | Doesn’t last long, fades quickly. | Helped improve my skin glow. | Moisturizes well and feels refreshing. | Texture is smooth and easy to apply. | Very affordable and effective product. | Fragrance is long-lasting and pleasant. | Caused irritation on my skin. | Too oily and sticky after use. | Bottle design is very convenient. | Not suitable for sensitive skin.",Kline-Stewart,33,59,60,74
BE101084,Beauty Order 1084,655.28,"Moisturizes well and feels refreshing. | Texture is smooth and easy to apply. | Fragrance is long-lasting and pleasant. | Very affordable and effective product. | Caused irritation on my skin. | Caused breakouts after a week. | Bottle design is very convenient. | Perfect for daily skincare routine. | Not suitable for sensitive skin. | Doesn’t last long, fades quickly. | Too oily and sticky after use.",Orr-Hill,64,21,100,77
BE101085,Beauty Such 1085,415.39,"Helped improve my skin glow. | Bottle design is very convenient. | Very affordable and effective product. | Not suitable for sensitive skin. | Caused irritation on my skin. | Moisturizes well and feels refreshing. | Perfect for daily skincare routine. | Texture is smooth and easy to apply. | Doesn’t last long, fades quickly. | Too oily and sticky after use. | Fragrance is long-lasting and pleasant. | Caused breakouts after a week.",Higgins-Mcdonald,25,84,54,98
BE101086,Beauty True 1086,213.69,"Very affordable and effective product. | Perfect for daily skincare routine. | Caused breakouts after a week. | Not suitable for sensitive skin. | Helped improve my skin glow. | Doesn’t last long, fades quickly. | Bottle design is very convenient. | Too oily and sticky after use. | Fragrance is long-lasting and pleasant. | Moisturizes well and feels refreshing. | Texture is smooth and easy to apply. | Caused irritation on my skin.",Adams-Valenzuela,84,81,59,49
BE101087,Beauty Amount 1087,228.48,"Caused irritation on my skin. | Caused breakouts after a week. | Moisturizes well and feels refreshing. | Very affordable and effective product. | Not suitable for sensitive skin. | Too oily and sticky after use. | Doesn’t last long, fades quickly. | Texture is smooth and easy to apply. | Fragrance is long-lasting and pleasant. | Perfect for daily skincare routine.",Farmer Ltd,40,73,41,43
BE101088,Beauty Data 1088,552.68,"Moisturizes well and feels refreshing. | Too oily and sticky after use. | Fragrance is long-lasting and pleasant. | Doesn’t last long, fades quickly. | Not suitable for sensitive skin. | Bottle design is very convenient. | Very affordable and effective product. | Texture is smooth and easy to apply. | Caused breakouts after a week. | Perfect for daily skincare routine. | Helped improve my skin glow. | Caused irritation on my skin.","Collins, Neal and Houston",23,64,67,92
BE101089,Beauty Course 1089,658.8,"Bottle design is very convenient. | Moisturizes well and feels refreshing. | Not suitable for sensitive skin. | Caused irritation on my skin. | Too oily and sticky after use. | Doesn’t last long, fades quickly. | Caused breakouts after a week. | Fragrance is long-lasting and pleasant. | Helped improve my skin glow. | Texture is smooth and easy to apply. | Very affordable and effective product.",Estrada Inc,22,68,72,22
BE101090,Beauty Will 1090,966.52,"Moisturizes well and feels refreshing. | Too oily and sticky after use. | Bottle design is very convenient. | Not suitable for sensitive skin. | Helped improve my skin glow. | Doesn’t last long, fades quickly. | Texture is smooth and easy to apply. | Perfect for daily skincare routine. | Caused irritation on my skin. | Caused breakouts after a week.",Torres Inc,49,88,29,67
BE101091,Beauty Cut 1091,399.06,"Caused breakouts after a week. | Too oily and sticky after use. | Fragrance is long-lasting and pleasant. | Perfect for daily skincare routine. | Moisturizes well and feels refreshing. | Not suitable for sensitive skin. | Bottle design is very convenient. | Caused irritation on my skin. | Helped improve my skin glow. | Very affordable and effective product. | Doesn’t last long, fades quickly.","Velez, Benjamin and Blanchard",50,57,37,90
BE101092,Beauty Toward 1092,269.56,"Texture is smooth and easy to apply. | Moisturizes well and feels refreshing. | Very affordable and effective product. | Too oily and sticky after use. | Helped improve my skin glow. | Perfect for daily skincare routine. | Fragrance is long-lasting and pleasant. | Doesn’t last long, fades quickly. | Caused breakouts after a week. | Bottle design is very convenient. | Caused irritation on my skin. | Not suitable for sensitive skin.","Watkins, Williams and Russell",53,23,99,41
BE101093,Beauty Green 1093,334.24,"Too oily and sticky after use. | Caused irritation on my skin. | Bottle design is very convenient. | Very affordable and effective product. | Perfect for daily skincare routine. | Texture is smooth and easy to apply. | Doesn’t last long, fades quickly. | Moisturizes well and feels refreshing. | Not suitable for sensitive skin. | Helped improve my skin glow.",Cruz Group,39,36,68,33
BE101094,Beauty Instead 1094,544.95,"Caused irritation on my skin. | Helped improve my skin glow. | Not suitable for sensitive skin. | Texture is smooth and easy to apply. | Very affordable and effective product. | Caused breakouts after a week. | Bottle design is very convenient. | Moisturizes well and feels refreshing. | Too oily and sticky after use. | Doesn’t last long, fades quickly.",Ramos-Barnes,73,72,90,67
BE101095,Beauty Herself 1095,731.81,"Fragrance is long-lasting and pleasant. | Caused irritation on my skin. | Caused breakouts after a week. | Bottle design is very convenient. | Texture is smooth and easy to apply. | Too oily and sticky after use. | Helped improve my skin glow. | Very affordable and effective product. | Doesn’t last long, fades quickly. | Not suitable for sensitive skin. | Perfect for daily skincare routine.","Martinez, Miller and Edwards",44,72,49,48
BE101096,Beauty Goal 1096,769.79,"Too oily and sticky after use. | Fragrance is long-lasting and pleasant. | Very affordable and effective product. | Perfect for daily skincare routine. | Helped improve my skin glow. | Caused irritation on my skin. | Moisturizes well and feels refreshing. | Bottle design is very convenient. | Doesn’t last long, fades quickly. | Not suitable for sensitive skin. | Texture is smooth and easy to apply.",Rose Group,34,50,38,69
BE101097,Beauty Site 1097,270.9,"Fragrance is long-lasting and pleasant. | Too oily and sticky after use. | Moisturizes well and feels refreshing. | Doesn’t last long, fades quickly. | Caused breakouts after a week. | Perfect for daily skincare routine. | Not suitable for sensitive skin. | Very affordable and effective product. | Bottle design is very convenient. | Helped improve my skin glow. | Caused irritation on my skin.",Smith LLC,57,41,74,99
BE101098,Beauty Paper 1098,998.09,Fragrance is long-lasting and pleasant. | Caused irritation on my skin. | Perfect for daily skincare routine. | Moisturizes well and feels refreshing. | Too oily and sticky after use. | Bottle design is very convenient. | Caused breakouts after a week. | Very affordable and effective product. | Texture is smooth and easy to apply. | Helped improve my skin glow.,Oconnell-Rose,42,30,79,29
BE101099,Beauty Member 1099,904.62,"Doesn’t last long, fades quickly. | Bottle design is very convenient. | Caused irritation on my skin. | Caused breakouts after a week. | Very affordable and effective product. | Perfect for daily skincare routine. | Helped improve my skin glow. | Not suitable for sensitive skin. | Too oily and sticky after use. | Fragrance is long-lasting and pleasant.",Stanley-Collins,71,53,91,90
BE101100,Beauty Budget 1100,699.44,"Moisturizes well and feels refreshing. | Fragrance is long-lasting and pleasant. | Perfect for daily skincare routine. | Helped improve my skin glow. | Caused breakouts after a week. | Very affordable and effective product. | Not suitable for sensitive skin. | Caused irritation on my skin. | Texture is smooth and easy to apply. | Doesn’t last long, fades quickly.",Stewart and Sons,85,34,100,46
BE101101,Beauty Hold 1101,473.77,"Moisturizes well and feels refreshing. | Too oily and sticky after use. | Texture is smooth and easy to apply. | Bottle design is very convenient. | Caused irritation on my skin. | Helped improve my skin glow. | Not suitable for sensitive skin. | Caused breakouts after a week. | Doesn’t last long, fades quickly. | Fragrance is long-lasting and pleasant.",Miller-Lewis,76,29,40,98
BE101102,Beauty Seat 1102,657.68,"Bottle design is very convenient. | Perfect for daily skincare routine. | Too oily and sticky after use. | Caused irritation on my skin. | Fragrance is long-lasting and pleasant. | Moisturizes well and feels refreshing. | Doesn’t last long, fades quickly. | Texture is smooth and easy to apply. | Not suitable for sensitive skin. | Caused breakouts after a week.","Lindsey, Thomas and Faulkner",76,72,45,47
BE101103,Beauty If 1103,40.37,"Texture is smooth and easy to apply. | Doesn’t last long, fades quickly. | Perfect for daily skincare routine. | Moisturizes well and feels refreshing. | Bottle design is very convenient. | Too oily and sticky after use. | Fragrance is long-lasting and pleasant. | Caused breakouts after a week. | Helped improve my skin glow. | Very affordable and effective product. | Not suitable for sensitive skin.",Fitzpatrick Group,98,67,47,28
BE101104,Beauty Live 1104,209.61,"Texture is smooth and easy to apply. | Doesn’t last long, fades quickly. | Very affordable and effective product. | Fragrance is long-lasting and pleasant. | Bottle design is very convenient. | Not suitable for sensitive skin. | Helped improve my skin glow. | Caused irritation on my skin. | Caused breakouts after a week. | Perfect for daily skincare routine. | Too oily and sticky after use.",Brown-Martin,71,50,58,90
BE101105,Beauty Lay 1105,986.58,"Caused irritation on my skin. | Bottle design is very convenient. | Too oily and sticky after use. | Moisturizes well and feels refreshing. | Not suitable for sensitive skin. | Caused breakouts after a week. | Fragrance is long-lasting and pleasant. | Helped improve my skin glow. | Very affordable and effective product. | Texture is smooth and easy to apply. | Doesn’t last long, fades quickly. | Perfect for daily skincare routine.",Martinez PLC,54,56,52,99
BE101106,Beauty Staff 1106,34.39,"Doesn’t last long, fades quickly. | Not suitable for sensitive skin. | Very affordable and effective product. | Moisturizes well and feels refreshing. | Fragrance is long-lasting and pleasant. | Bottle design is very convenient. | Caused irritation on my skin. | Perfect for daily skincare routine. | Texture is smooth and easy to apply. | Caused breakouts after a week.","Turner, Gibson and Navarro",93,47,59,45
BE101107,Beauty Billion 1107,172.29,"Caused breakouts after a week. | Not suitable for sensitive skin. | Bottle design is very convenient. | Caused irritation on my skin. | Perfect for daily skincare routine. | Too oily and sticky after use. | Helped improve my skin glow. | Doesn’t last long, fades quickly. | Fragrance is long-lasting and pleasant. | Very affordable and effective product. | Moisturizes well and feels refreshing. | Texture is smooth and easy to apply.",Pena-Lopez,33,50,48,100
BE101108,Beauty Effort 1108,794.16,"Not suitable for sensitive skin. | Too oily and sticky after use. | Fragrance is long-lasting and pleasant. | Perfect for daily skincare routine. | Very affordable and effective product. | Bottle design is very convenient. | Doesn’t last long, fades quickly. | Caused breakouts after a week. | Texture is smooth and easy to apply. | Caused irritation on my skin. | Helped improve my skin glow.",Lee-Scott,33,89,39,27
BE101109,Beauty Experience 1109,182.13,"Helped improve my skin glow. | Texture is smooth and easy to apply. | Perfect for daily skincare routine. | Doesn’t last long, fades quickly. | Very affordable and effective product. | Fragrance is long-lasting and pleasant. | Not suitable for sensitive skin. | Moisturizes well and feels refreshing. | Caused irritation on my skin. | Too oily and sticky after use.",Mendez Ltd,52,33,39,21
BE101110,Beauty Very 1110,831.31,"Doesn’t last long, fades quickly. | Not suitable for sensitive skin. | Too oily and sticky after use. | Caused breakouts after a week. | Very affordable and effective product. | Moisturizes well and feels refreshing. | Perfect for daily skincare routine. | Fragrance is long-lasting and pleasant. | Texture is smooth and easy to apply. | Helped improve my skin glow. | Caused irritation on my skin. | Bottle design is very convenient.","Wilcox, Rodriguez and Wells",71,35,93,76
BE101111,Beauty Moment 1111,352.33,"Doesn’t last long, fades quickly. | Helped improve my skin glow. | Texture is smooth and easy to apply. | Caused breakouts after a week. | Fragrance is long-lasting and pleasant. | Moisturizes well and feels refreshing. | Very affordable and effective product. | Perfect for daily skincare routine. | Not suitable for sensitive skin. | Caused irritation on my skin. | Too oily and sticky after use. | Bottle design is very convenient.","Chandler, Nash and Norman",20,44,31,71
BE101112,Beauty Practice 1112,706.49,"Caused irritation on my skin. | Helped improve my skin glow. | Doesn’t last long, fades quickly. | Very affordable and effective product. | Fragrance is long-lasting and pleasant. | Too oily and sticky after use. | Moisturizes well and feels refreshing. | Perfect for daily skincare routine. | Caused breakouts after a week. | Texture is smooth and easy to apply.",Leblanc-Allen,53,58,44,77
BE101113,Beauty Today 1113,591.21,"Too oily and sticky after use. | Very affordable and effective product. | Doesn’t last long, fades quickly. | Caused irritation on my skin. | Moisturizes well and feels refreshing. | Texture is smooth and easy to apply. | Caused breakouts after a week. | Bottle design is very convenient. | Helped improve my skin glow. | Not suitable for sensitive skin.",Gilbert and Sons,38,85,44,22
BE101114,Beauty Institution 1114,526.87,"Perfect for daily skincare routine. | Fragrance is long-lasting and pleasant. | Doesn’t last long, fades quickly. | Bottle design is very convenient. | Very affordable and effective product. | Caused breakouts after a week. | Moisturizes well and feels refreshing. | Not suitable for sensitive skin. | Caused irritation on my skin. | Helped improve my skin glow.",Taylor-Reed,43,57,23,27
BE101115,Beauty Buy 1115,179.49,"Moisturizes well and feels refreshing. | Very affordable and effective product. | Perfect for daily skincare routine. | Caused breakouts after a week. | Fragrance is long-lasting and pleasant. | Bottle design is very convenient. | Not suitable for sensitive skin. | Caused irritation on my skin. | Doesn’t last long, fades quickly. | Too oily and sticky after use. | Helped improve my skin glow. | Texture is smooth and easy to apply.",Anderson-Pope,23,60,23,78
BE101116,Beauty Method 1116,71.88,Very affordable and effective product. | Caused irritation on my skin. | Fragrance is long-lasting and pleasant. | Too oily and sticky after use. | Bottle design is very convenient. | Caused breakouts after a week. | Not suitable for sensitive skin. | Texture is smooth and easy to apply. | Moisturizes well and feels refreshing. | Perfect for daily skincare routine. | Helped improve my skin glow.,Esparza-Mathis,55,59,28,21
BE101117,Beauty War 1117,899.72,"Bottle design is very convenient. | Too oily and sticky after use. | Doesn’t last long, fades quickly. | Fragrance is long-lasting and pleasant. | Moisturizes well and feels refreshing. | Caused breakouts after a week. | Helped improve my skin glow. | Not suitable for sensitive skin. | Very affordable and effective product. | Perfect for daily skincare routine.",Shah LLC,96,83,34,81
BE101118,Beauty Left 1118,706.28,"Fragrance is long-lasting and pleasant. | Caused irritation on my skin. | Too oily and sticky after use. | Bottle design is very convenient. | Very affordable and effective product. | Perfect for daily skincare routine. | Not suitable for sensitive skin. | Helped improve my skin glow. | Texture is smooth and easy to apply. | Doesn’t last long, fades quickly.","Hernandez, Richardson and Wolfe",77,35,45,68
BE101119,Beauty School 1119,215.61,"Perfect for daily skincare routine. | Texture is smooth and easy to apply. | Doesn’t last long, fades quickly. | Too oily and sticky after use. | Helped improve my skin glow. | Very affordable and effective product. | Not suitable for sensitive skin. | Caused breakouts after a week. | Bottle design is very convenient. | Caused irritation on my skin. | Fragrance is long-lasting and pleasant. | Moisturizes well and feels refreshing.","Gray, English and Williams",51,96,98,39
